City,Category,Price,Quantity
Los Angeles,Electronics,269,16
Los Angeles,Furniture,263,4
Miami,Electronics,313,15
Chicago,Clothing,55,4
Chicago,Clothing,222,7
Miami,Clothing,337,5
Miami,Clothing,464,3
Chicago,Furniture,237,18
Los Angeles,Clothing,234,6
New York,Electronics,294,5
Chicago,Electronics,463,12
Los Angeles,Furniture,464,9
Houston,Furniture,270,18
Chicago,Clothing,472,12
Los Angeles,Electronics,96,1
Houston,Electronics,98,14
Chicago,Furniture,490,12
Houston,Furniture,332,7
New York,Clothing,280,6
Los Angeles,Clothing,234,14
New York,Clothing,206,15
Miami,Clothing,131,17
Houston,Electronics,468,6
Miami,Furniture,451,12
Miami,Electronics,158,4
New York,Electronics,172,18
Miami,Furniture,321,3
Houston,Clothing,128,6
New York,Clothing,454,13
New York,Furniture,162,11
Los Angeles,Electronics,339,4
Miami,Furniture,447,1
Houston,Clothing,371,8
Chicago,Furniture,79,16
Chicago,Furniture,332,11
Miami,Electronics,165,16
Chicago,Clothing,294,10
Miami,Electronics,439,2
Los Angeles,Clothing,210,7
Houston,Furniture,60,7
New York,Electronics,50,16
New York,Furniture,221,6
Los Angeles,Furniture,147,10
New York,Furniture,489,18
Los Angeles,Electronics,257,15
Miami,Furniture,198,7
Chicago,Electronics,367,7
Houston,Electronics,435,6
Houston,Clothing,342,3
Los Angeles,Electronics,59,6
Miami,Clothing,205,4
New York,Furniture,57,1
New York,Electronics,65,14
Houston,Furniture,433,10
Houston,Clothing,139,5
Chicago,Furniture,333,10
New York,Electronics,166,12
Miami,Clothing,275,14
Los Angeles,Furniture,384,12
Miami,Clothing,390,17
Miami,Electronics,110,19
Houston,Clothing,296,1
Los Angeles,Clothing,52,3
Los Angeles,Furniture,178,14
New York,Furniture,51,19
Los Angeles,Electronics,300,4
Houston,Furniture,82,15
Miami,Electronics,466,5
Los Angeles,Furniture,81,14
New York,Furniture,397,3
Chicago,Clothing,416,2
Houston,Clothing,391,11
New York,Clothing,87,5
New York,Furniture,62,4
New York,Clothing,493,1
New York,Furniture,143,11
Houston,Electronics,60,7
Miami,Clothing,482,14
New York,Furniture,243,2
Los Angeles,Electronics,440,14
Miami,Furniture,142,15
Houston,Furniture,55,4
Miami,Furniture,69,13
Los Angeles,Furniture,61,7
Houston,Electronics,462,10
Los Angeles,Clothing,481,2
Houston,Clothing,142,16
Chicago,Electronics,327,10
Los Angeles,Clothing,132,12
Los Angeles,Electronics,61,8
Los Angeles,Clothing,223,14
Miami,Electronics,293,17
Chicago,Electronics,88,7
Los Angeles,Clothing,93,1
Los Angeles,Electronics,210,1
Miami,Clothing,153,12
Miami,Clothing,406,12
New York,Clothing,285,12
Chicago,Furniture,264,6
New York,Furniture,143,17
